daily_price_data_id,date,cbixusd,daybeforecbx,elementdatayear,elementdatamonth,elementdataday
2550,43274.0,50.02323415,0,2018,6,23
2551,43275.0,49.77031535,0,2018,6,24
2552,43276.0,49.6217228,0,2018,6,25
2553,43277.0,49.6217228,0,2018,6,26
2554,43278.0,49.3890538,0,2018,6,27
2555,43279.0,48.5912321,0,2018,6,28
2556,43280.0,49.21145309,0,2018,6,29
2557,43281.0,49.06123913,0,2018,6,30
2558,43282.0,49.19622538,0,2018,7,1
2559,43283.0,49.13434621,0,2018,7,2
2560,43284.0,49.70088426,0,2018,7,3
2561,43285.0,49.39385058,0,2018,7,4
2562,43286.0,48.55197783,0,2018,7,5
2563,43287.0,48.62586626,0,2018,7,6
2564,43288.0,48.62586626,0,2018,7,7
2565,43289.0,47.99715484,0,2018,7,8
2566,43290.0,47.99715484,0,2018,7,9
2567,43291.0,47.99715484,0,2018,7,10
2568,43292.0,47.67250644,0,2018,7,11
2569,43293.0,47.93601915,0,2018,7,12
2570,43294.0,47.55583925,0,2018,7,13
2571,43295.0,47.55583925,0,2018,7,14
2572,43296.0,48.05854345,0,2018,7,15
2573,43297.0,47.60738781,0,2018,7,16
2574,43298.0,47.60738781,0,2018,7,17
2575,43299.0,48.01796245,0,2018,7,18
2576,43300.0,48.59476241,0,2018,7,19
2577,43301.0,49.15061197,0,2018,7,20
2578,43302.0,49.15211829,0,2018,7,21
2579,43303.0,49.19035574,0,2018,7,22
2580,43304.0,49.32730934,0,2018,7,23
2581,43305.0,49.96250334,0,2018,7,24
2582,43306.0,50.18347255,0,2018,7,25
2583,43307.0,50.18347255,0,2018,7,26
2584,43308.0,50.55993545,0,2018,7,27
2585,43309.0,50.55993545,0,2018,7,28
2586,43310.0,50.27581456,0,2018,7,29
2587,43311.0,50.27581456,0,2018,7,30
2588,43312.0,50.17106805,0,2018,7,31
2589,43313.0,50.25129967,0,2018,8,1
2590,43314.0,50.25129967,0,2018,8,2
2591,43315.0,49.9843792,0,2018,8,3
2592,43316.0,50.26399461,0,2018,8,4
2593,43317.0,50.31082958,0,2018,8,5
2594,43318.0,50.31082958,0,2018,8,6
2595,43319.0,49.11022728,0,2018,8,7
2596,43320.0,48.93540936,0,2018,8,8
2597,43321.0,48.639761,0,2018,8,9
2598,43322.0,49.38307926,0,2018,8,10
2599,43323.0,49.38307926,0,2018,8,11
2600,43324.0,50.0144159,0,2018,8,12
2601,43325.0,50.2645744,0,2018,8,13
2602,43326.0,50.2645744,0,2018,8,14
2603,43327.0,50.75854278,0,2018,8,15
2604,43328.0,50.59852126,0,2018,8,16
2605,43329.0,49.277263,0,2018,8,17
2606,43330.0,49.277263,0,2018,8,18
2607,43331.0,48.78898717,0,2018,8,19
2608,43332.0,48.78898717,0,2018,8,20
2609,43333.0,48.78898717,0,2018,8,21
2610,43334.0,48.60616469,0,2018,8,22
2611,43335.0,48.37636181,0,2018,8,23
2612,43336.0,48.82352957,0,2018,8,24
2613,43337.0,48.82352957,0,2018,8,25
2614,43338.0,48.69102884,0,2018,8,26
2615,43339.0,48.69102884,0,2018,8,27
2616,43340.0,48.69102884,0,2018,8,28
2617,43341.0,48.7257144,0,2018,8,29
2618,43342.0,49.06166403,0,2018,8,30
2619,43343.0,49.34617622,0,2018,8,31
2620,43344.0,48.66895731,0,2018,9,1
2621,43345.0,49.09141358,0,2018,9,2
2622,43346.0,49.17910319,0,2018,9,3
2623,43347.0,49.22874304,0,2018,9,4
2624,43348.0,49.71396146,0,2018,9,5
2625,43349.0,49.81653533,0,2018,9,6
2626,43350.0,49.96570808,0,2018,9,7
2627,43351.0,50.22943977,0,2018,9,8
2628,43352.0,50.10663154,0,2018,9,9
2629,43353.0,50.10663154,0,2018,9,10
2630,43354.0,50.22575793,0,2018,9,11
2631,43355.0,49.92908111,0,2018,9,12
2632,43356.0,50.11145292,0,2018,9,13
2633,43357.0,49.77671279,0,2018,9,14
2634,43358.0,49.87652817,0,2018,9,15
2635,43359.0,50.84981337,0,2018,9,16
2636,43360.0,50.84981337,0,2018,9,17
2637,43361.0,50.84981337,0,2018,9,18
2638,43362.0,50.84981337,0,2018,9,19
2639,43363.0,51.22190073,0,2018,9,20
2640,43364.0,51.32173415,0,2018,9,21
2641,43365.0,51.2140086,0,2018,9,22
2642,43366.0,51.03322594,0,2018,9,23
2643,43367.0,50.95753953,0,2018,9,24
2644,43368.0,51.16038324,0,2018,9,25
2645,43369.0,51.20113168,0,2018,9,26
2646,43370.0,51.34701953,0,2018,9,27
2647,43371.0,51.53993722,0,2018,9,28
2648,43372.0,51.53993722,0,2018,9,29
2649,43373.0,51.53993722,0,2018,9,30
2650,43374.0,51.53993722,0,2018,10,1
2651,43375.0,51.53993722,0,2018,10,2
2652,43376.0,51.53993722,0,2018,10,3
2653,43377.0,51.53993722,0,2018,10,4
2654,43378.0,51.53993722,0,2018,10,5
2655,43379.0,51.47788205,0,2018,10,6
2656,43380.0,51.31398022,0,2018,10,7
2657,43381.0,52.23957583,0,2018,10,8
2658,43382.0,51.92428074,0,2018,10,9
2659,43383.0,51.96715373,0,2018,10,10
2660,43384.0,51.1073337,0,2018,10,11
2661,43385.0,50.85513293,0,2018,10,12
2662,43386.0,51.85310243,0,2018,10,13
2663,43387.0,52.05634099,0,2018,10,14
2664,43388.0,51.8452304,0,2018,10,15
2665,43389.0,51.8452304,0,2018,10,16
2666,43390.0,51.8452304,0,2018,10,17
2667,43391.0,51.23443741,0,2018,10,18
2668,43392.0,51.65477549,0,2018,10,19
2669,43393.0,51.49725971,0,2018,10,20
2670,43394.0,51.5109907,0,2018,10,21
2671,43395.0,51.65729256,0,2018,10,22
2672,43396.0,52.00658998,0,2018,10,23
2673,43397.0,51.92680626,0,2018,10,24
2674,43398.0,52.16701269,0,2018,10,25
2675,43399.0,51.39689246,0,2018,10,26
2676,43400.0,51.09669245,0,2018,10,27
2677,43401.0,50.99639445,0,2018,10,28
2678,43402.0,50.99639445,0,2018,10,29
2679,43403.0,50.99639445,0,2018,10,30
2680,43404.0,50.9981842,0,2018,10,31
2681,43405.0,50.76936604,0,2018,11,1
2682,43406.0,51.15879752,0,2018,11,2
2683,43407.0,50.8515503,0,2018,11,3
2684,43408.0,50.8515503,0,2018,11,4
2685,43409.0,50.8515503,0,2018,11,5
2686,43410.0,50.64687576,0,2018,11,6
2687,43411.0,49.85693037,0,2018,11,7
2688,43412.0,49.6965032,0,2018,11,8
2689,43413.0,49.469221,0,2018,11,9
2690,43414.0,50.23589446,0,2018,11,10
2691,43415.0,50.02380316,0,2018,11,11
2692,43416.0,50.02380316,0,2018,11,12
2693,43417.0,49.74601795,0,2018,11,13
2694,43418.0,49.77953339,0,2018,11,14
2695,43419.0,49.77953339,0,2018,11,15
2696,43420.0,50.191827,0,2018,11,16
2697,43421.0,50.63917281,0,2018,11,17
2698,43422.0,50.33614636,0,2018,11,18
2699,43423.0,50.33614636,0,2018,11,19
2700,43424.0,50.17830409,0,2018,11,20
2701,43425.0,49.60695718,0,2018,11,21
2702,43426.0,49.50983854,0,2018,11,22
2703,43427.0,49.77452121,0,2018,11,23
2704,43428.0,49.33631659,0,2018,11,24
2705,43429.0,50.1872256,0,2018,11,25
2706,43430.0,50.77168813,0,2018,11,26
2707,43431.0,50.77168813,0,2018,11,27
2708,43432.0,50.77168813,0,2018,11,28
2709,43433.0,50.66491719,0,2018,11,29
2710,43434.0,50.68688477,0,2018,11,30
2711,43435.0,50.71847689,0,2018,12,1
2712,43436.0,49.97689001,0,2018,12,2
2713,43437.0,49.97689001,0,2018,12,3
2714,43438.0,49.97689001,0,2018,12,4
2715,43439.0,49.97689001,0,2018,12,5
2716,43440.0,50.45025781,0,2018,12,6
2717,43441.0,52.41108244,0,2018,12,7
2718,43442.0,52.28957947,0,2018,12,8
2719,43443.0,52.94250722,0,2018,12,9
2720,43444.0,52.94250722,0,2018,12,10
2721,43445.0,52.94250722,0,2018,12,11
2722,43446.0,51.77477169,0,2018,12,12
2723,43447.0,52.70513557,0,2018,12,13
2724,43448.0,52.87832316,0,2018,12,14
2725,43449.0,52.87828374,0,2018,12,15
2726,43450.0,52.55071627,0,2018,12,16
2727,43451.0,52.67196235,0,2018,12,17
2728,43452.0,52.67196235,0,2018,12,18
2729,43453.0,52.67196235,0,2018,12,19
2730,43454.0,53.09336561,0,2018,12,20
2731,43455.0,53.54309593,0,2018,12,21
2732,43456.0,53.76202641,0,2018,12,22
2733,43457.0,53.6268018,0,2018,12,23
2734,43458.0,53.6268018,0,2018,12,24
2735,43459.0,53.6268018,0,2018,12,25
2736,43460.0,53.16008299,0,2018,12,26
2737,43461.0,53.59824406,0,2018,12,27
2738,43462.0,53.59824406,0,2018,12,28
2739,43463.0,53.96890225,0,2018,12,29
2740,43464.0,54.36255472,0,2018,12,30
2741,43465.0,54.36255472,0,2018,12,31
2742,43466.0,54.36255472,0,2019,1,1
2743,43467.0,54.44644679,0,2019,1,2
2744,43468.0,54.44644679,0,2019,1,3
2745,43469.0,53.42548318,0,2019,1,4
2746,43470.0,53.42548318,0,2019,1,5
2747,43471.0,53.42548318,0,2019,1,6
2748,43472.0,53.42548318,0,2019,1,7
2749,43473.0,53.42548318,0,2019,1,8
2750,43474.0,53.42548318,0,2019,1,9
2751,43475.0,53.42548318,0,2019,1,10
2752,43476.0,53.42548318,0,2019,1,11
2753,43477.0,53.34970949,0,2019,1,12
2754,43478.0,53.02550444,0,2019,1,13
2755,43479.0,53.02550444,0,2019,1,14
2756,43480.0,53.02550444,0,2019,1,15
2757,43481.0,52.79557252,0,2019,1,16
2758,43482.0,53.20726092,0,2019,1,17
2759,43483.0,53.20726092,0,2019,1,18
2760,43484.0,52.99105599,0,2019,1,19
2761,43485.0,52.99105599,0,2019,1,20
2762,43486.0,52.75440466,0,2019,1,21
2763,43487.0,52.75440466,0,2019,1,22
2764,43488.0,52.75440466,0,2019,1,23
2765,43489.0,53.97781607,0,2019,1,24
2766,43490.0,52.97270828,0,2019,1,25
2767,43491.0,52.49781274,0,2019,1,26
2768,43492.0,52.49781274,0,2019,1,27
2769,43493.0,52.49781274,0,2019,1,28
2770,43494.0,52.49781274,0,2019,1,29
2771,43495.0,52.49781274,0,2019,1,30
2772,43496.0,52.49781274,0,2019,1,31
2773,43497.0,52.26308739,0,2019,2,1
2774,43498.0,52.26308739,0,2019,2,2
2775,43499.0,55.06107025,0,2019,2,3
2776,43500.0,55.06107025,0,2019,2,4
2777,43501.0,51.3654315,0,2019,2,5
2778,43502.0,51.3654315,0,2019,2,6
2779,43503.0,51.3654315,0,2019,2,7
2780,43504.0,52.92947206,0,2019,2,8
2781,43505.0,52.92947206,0,2019,2,9
2782,43506.0,52.92947206,0,2019,2,10
2783,43507.0,52.92947206,0,2019,2,11
2784,43508.0,52.92947206,0,2019,2,12
2785,43509.0,52.92947206,0,2019,2,13
2786,43510.0,51.41716024,0,2019,2,14
2787,43511.0,51.41716024,0,2019,2,15
2788,43512.0,50.83359545,0,2019,2,16
2789,43513.0,50.83359545,0,2019,2,17
2790,43514.0,50.83359545,0,2019,2,18
2791,43515.0,50.83359545,0,2019,2,19
2792,43516.0,50.66882642,0,2019,2,20
2793,43517.0,51.2461693,0,2019,2,21
2794,43518.0,51.87658212,0,2019,2,22
2795,43519.0,50.94422602,0,2019,2,23
2796,43520.0,51.36098184,0,2019,2,24
2797,43521.0,51.36713034,0,2019,2,25
2798,43522.0,51.36713034,0,2019,2,26
2799,43523.0,52.07203237,0,2019,2,27
2800,43524.0,52.14487958,0,2019,2,28
2801,43525.0,51.56437883,0,2019,3,1
2802,43526.0,51.56437883,0,2019,3,2
2803,43527.0,51.56437883,0,2019,3,3
2804,43528.0,51.56437883,0,2019,3,4
2805,43529.0,50.3667247,0,2019,3,5
2806,43530.0,49.68671267,0,2019,3,6
2807,43531.0,52.22144761,0,2019,3,7
2808,43532.0,52.22144761,0,2019,3,8
2809,43533.0,52.22144761,0,2019,3,9
2810,43534.0,50.9728579,0,2019,3,10
2811,43535.0,50.9728579,0,2019,3,11
2812,43536.0,50.9728579,0,2019,3,12
2813,43537.0,50.73713668,0,2019,3,13
2814,43538.0,51.29927295,0,2019,3,14
2815,43539.0,51.87921438,0,2019,3,15
2816,43540.0,53.05075987,0,2019,3,16
2817,43541.0,53.05075987,0,2019,3,17
2818,43542.0,53.05075987,0,2019,3,18
2819,43543.0,53.05075987,0,2019,3,19
2820,43544.0,53.05075987,0,2019,3,20
2821,43545.0,53.05075987,0,2019,3,21
2822,43546.0,52.45612933,0,2019,3,22
2823,43547.0,52.29728734,0,2019,3,23
2824,43548.0,51.83151725,0,2019,3,24
2825,43549.0,51.83151725,0,2019,3,25
2826,43550.0,51.83151725,0,2019,3,26
2827,43551.0,51.29850379,0,2019,3,27
2828,43552.0,51.29850379,0,2019,3,28
2829,43553.0,50.7167038,0,2019,3,29
2830,43554.0,50.3455817,0,2019,3,30
2831,43555.0,50.92633598,0,2019,3,31
2832,43556.0,50.92633598,0,2019,4,1
2833,43557.0,50.92633598,0,2019,4,2
2834,43558.0,50.92633598,0,2019,4,3
2835,43559.0,51.04146165,0,2019,4,4
2836,43560.0,52.42395157,0,2019,4,5
2837,43561.0,51.35979358,0,2019,4,6
2838,43562.0,51.35979358,0,2019,4,7
2839,43563.0,51.35979358,0,2019,4,8
2840,43564.0,51.35979358,0,2019,4,9
2841,43565.0,51.35979358,0,2019,4,10
2842,43566.0,51.35979358,0,2019,4,11
2843,43567.0,52.23249151,0,2019,4,12
2844,43568.0,51.20076318,0,2019,4,13
2845,43569.0,49.53484018,0,2019,4,14
2846,43570.0,49.53484018,0,2019,4,15
2847,43571.0,49.53484018,0,2019,4,16
2848,43572.0,50.07057203,0,2019,4,17
2849,43573.0,50.07057203,0,2019,4,18
2850,43574.0,51.52479979,0,2019,4,19
2851,43575.0,51.52479979,0,2019,4,20
2852,43576.0,52.61202158,0,2019,4,21
2853,43577.0,52.61202158,0,2019,4,22
2854,43578.0,53.37045384,0,2019,4,23
2855,43579.0,53.29506726,0,2019,4,24
2856,43580.0,53.29506726,0,2019,4,25
2857,43581.0,52.75929848,0,2019,4,26
2858,43582.0,51.52479979,0,2019,4,27
2859,43583.0,52.61202158,0,2019,4,28
2860,43584.0,52.61202158,0,2019,4,29
2861,43585.0,53.37045384,0,2019,4,30
2862,43586.0,53.29506726,0,2019,5,1
2863,43587.0,53.29506726,0,2019,5,2
2864,43588.0,52.75929848,0,2019,5,3
2865,43589.0,52.56992957,0,2019,5,4
2866,43590.0,52.56992957,0,2019,5,5
2867,43591.0,52.56992957,0,2019,5,6
2868,43592.0,52.56992957,0,2019,5,7
2869,43593.0,52.56992957,0,2019,5,8
2870,43594.0,53.48099177,0,2019,5,9
2871,43595.0,53.51308603,0,2019,5,10
2872,43596.0,53.51308603,0,2019,5,11
2873,43597.0,53.30880144,0,2019,5,12
2874,43598.0,53.30880144,0,2019,5,13
2875,43599.0,53.70905911,0,2019,5,14
2876,43600.0,53.48354445,0,2019,5,15
2877,43601.0,54.45677485,0,2019,5,16
2878,43602.0,54.26526181,0,2019,5,17
2879,43603.0,54.26526181,0,2019,5,18
2880,43604.0,53.98547296,0,2019,5,19
2881,43605.0,53.98547296,0,2019,5,20
2882,43606.0,53.98547296,0,2019,5,21
2883,43607.0,54.27083139,0,2019,5,22
2884,43608.0,53.93498242,0,2019,5,23
2885,43609.0,53.70964111,0,2019,5,24
2886,43610.0,53.70964111,0,2019,5,25
2887,43611.0,54.94788915,0,2019,5,26
2888,43612.0,54.94788915,0,2019,5,27
2889,43613.0,53.87476039,0,2019,5,28
2890,43614.0,53.87476039,0,2019,5,29
2891,43615.0,53.87476039,0,2019,5,30
2892,43616.0,52.9535104,0,2019,5,31
2893,43617.0,53.27799605,0,2019,6,1
2894,43618.0,53.30824763,0,2019,6,2
2895,43619.0,53.30824763,0,2019,6,3
2896,43620.0,53.30824763,0,2019,6,4
2897,43621.0,52.89114466,0,2019,6,5
2898,43622.0,52.89114466,0,2019,6,6
2899,43623.0,52.46522676,0,2019,6,7
2900,43624.0,51.83260246,0,2019,6,8
2901,43625.0,51.72919855,0,2019,6,9
2902,43626.0,51.72919855,0,2019,6,10
2903,43627.0,51.72919855,0,2019,6,11
2904,43628.0,51.72919855,0,2019,6,12
2905,43629.0,51.29391407,0,2019,6,13
2906,43630.0,51.90259959,0,2019,6,14
2907,43631.0,50.37313056,0,2019,6,15
2908,43632.0,50.27115845,0,2019,6,16
2909,43633.0,50.27115845,0,2019,6,17
2910,43634.0,50.27115845,0,2019,6,18
2911,43635.0,51.19161677,0,2019,6,19
2912,43636.0,51.69141542,0,2019,6,20
2913,43637.0,51.2401706,0,2019,6,21
2914,43638.0,51.2401706,0,2019,6,22
2915,43639.0,51.47047612,0,2019,6,23
2916,43640.0,51.47047612,0,2019,6,24
2917,43641.0,51.72321325,0,2019,6,25
2918,43642.0,50.77884182,0,2019,6,26
2919,43643.0,51.650864,0,2019,6,27
2920,43644.0,52.64143914,0,2019,6,28
2921,43645.0,52.64091349,0,2019,6,29
2922,43646.0,53.81423396,0,2019,6,30
2923,43647.0,53.81423396,0,2019,7,1
2924,43648.0,53.81423396,0,2019,7,2
2925,43649.0,52.80885367,0,2019,7,3
2926,43650.0,52.02238081,0,2019,7,4
2927,43651.0,52.56457543,0,2019,7,5
2928,43652.0,52.56457543,0,2019,7,6
2929,43653.0,53.03467744,0,2019,7,7
2930,43654.0,53.03467744,0,2019,7,8
2931,43655.0,53.00297041,0,2019,7,9
2932,43656.0,53.00297041,0,2019,7,10
2933,43657.0,53.03555157,0,2019,7,11
2934,43658.0,52.37952674,0,2019,7,12
2935,43659.0,52.37952674,0,2019,7,13
2936,43660.0,52.05540677,0,2019,7,14
2937,43661.0,52.05540677,0,2019,7,15
2938,43662.0,52.05540677,0,2019,7,16
2939,43663.0,52.66854461,0,2019,7,17
2940,43664.0,52.93832065,0,2019,7,18
2941,43665.0,52.4806806,0,2019,7,19
2942,43666.0,52.23569683,0,2019,7,20
2943,43667.0,52.02534635,0,2019,7,21
2944,43668.0,52.02534635,0,2019,7,22
2945,43669.0,52.02534635,0,2019,7,23
2946,43670.0,52.18432463,0,2019,7,24
2947,43671.0,51.89962951,0,2019,7,25
2948,43672.0,52.38273506,0,2019,7,26
2949,43673.0,52.16897587,0,2019,7,27
2950,43674.0,51.40598652,0,2019,7,28
2951,43675.0,51.40598652,0,2019,7,29
2952,43676.0,51.40598652,0,2019,7,30
2953,43677.0,51.32473677,0,2019,7,31
2954,43678.0,51.32473677,0,2019,8,1
2955,43679.0,51.61902672,0,2019,8,2
2956,43680.0,52.25457773,0,2019,8,3
2957,43681.0,52.08280937,0,2019,8,4
2958,43682.0,52.08280937,0,2019,8,5
2959,43683.0,52.32673436,0,2019,8,6
2960,43684.0,52.32673436,0,2019,8,7
2961,43685.0,52.23319512,0,2019,8,8
2962,43686.0,51.51997629,0,2019,8,9
2963,43687.0,51.33086738,0,2019,8,10
2964,43688.0,52.28266946,0,2019,8,11
2965,43689.0,52.28266946,0,2019,8,12
2966,43690.0,52.28266946,0,2019,8,13
2967,43691.0,52.14528438,0,2019,8,14
2968,43692.0,52.14528438,0,2019,8,15
2969,43693.0,50.83808274,0,2019,8,16
2970,43694.0,49.88598793,0,2019,8,17
2971,43695.0,49.50337903,0,2019,8,18
2972,43696.0,49.50337903,0,2019,8,19
2973,43697.0,49.50337903,0,2019,8,20
2974,43698.0,49.50337903,0,2019,8,21
2975,43699.0,50.52599541,0,2019,8,22
2976,43700.0,51.12280643,0,2019,8,23
2977,43701.0,51.44262398,0,2019,8,24
2978,43702.0,51.97093082,0,2019,8,25
2979,43703.0,51.97093082,0,2019,8,26
2980,43704.0,51.97093082,0,2019,8,27
2981,43705.0,50.94773756,0,2019,8,28
2982,43706.0,50.94773756,0,2019,8,29
2983,43707.0,51.79387584,0,2019,8,30
2984,43708.0,51.79387584,0,2019,8,31
2985,43709.0,52.21879304,0,2019,9,1
2986,43710.0,52.21879304,0,2019,9,2
2987,43711.0,52.21879304,0,2019,9,3
2988,43712.0,52.21879304,0,2019,9,4
2989,43713.0,52.27997318,0,2019,9,5
2990,43714.0,51.9559921,0,2019,9,6
2991,43715.0,51.9559921,0,2019,9,7
2992,43716.0,52.90861055,0,2019,9,8
2993,43717.0,52.90861055,0,2019,9,9
2994,43718.0,52.90861055,0,2019,9,10
2995,43719.0,53.32410026,0,2019,9,11
2996,43720.0,53.32410026,0,2019,9,12
2997,43721.0,52.67540691,0,2019,9,13
2998,43722.0,52.67540691,0,2019,9,14
2999,43723.0,52.67540691,0,2019,9,15
3000,43724.0,52.67540691,0,2019,9,16
3001,43725.0,52.67540691,0,2019,9,17
3002,43726.0,50.64930636,0,2019,9,18
3003,43727.0,51.07960939,0,2019,9,19
3004,43728.0,51.58700939,0,2019,9,20
3005,43729.0,51.22660034,0,2019,9,21
3006,43730.0,50.58691984,0,2019,9,22
3007,43731.0,50.58691984,0,2019,9,23
3008,43732.0,50.58691984,0,2019,9,24
3009,43733.0,50.9392566,0,2019,9,25
3010,43734.0,51.25489846,0,2019,9,26
3011,43735.0,51.06423166,0,2019,9,27
3012,43736.0,51.06423166,0,2019,9,28
3013,43737.0,51.06423166,0,2019,9,29
3014,43738.0,51.06423166,0,2019,9,30
3015,43739.0,51.06423166,0,2019,10,1
3016,43740.0,51.06423166,0,2019,10,2
3017,43741.0,51.06423166,0,2019,10,3
3018,43742.0,51.06423166,0,2019,10,4
3019,43743.0,51.06423166,0,2019,10,5
3020,43744.0,50.47740742,0,2019,10,6
3021,43745.0,50.34753465,0,2019,10,7
3022,43746.0,50.34753465,0,2019,10,8
3023,43747.0,50.1019605,0,2019,10,9
3024,43748.0,50.1019605,0,2019,10,10
3025,43749.0,50.47546354,0,2019,10,11
3026,43750.0,50.02376072,0,2019,10,12
3027,43751.0,50.05342619,0,2019,10,13
3028,43752.0,50.05342619,0,2019,10,14
3029,43753.0,50.05342619,0,2019,10,15
3030,43754.0,50.05342619,0,2019,10,16
3031,43755.0,50.05342619,0,2019,10,17
3032,43756.0,49.73940585,0,2019,10,18
3033,43757.0,49.73940585,0,2019,10,19
3034,43758.0,49.73940585,0,2019,10,20
3035,43759.0,49.73940585,0,2019,10,21
3036,43760.0,49.73940585,0,2019,10,22
3037,43761.0,49.73940585,0,2019,10,23
3038,43762.0,49.73940585,0,2019,10,24
3039,43763.0,49.73940585,0,2019,10,25
3040,43764.0,51.36899423,0,2019,10,26
3041,43765.0,50.51752584,0,2019,10,27
3042,43766.0,50.51752584,0,2019,10,28
3043,43767.0,50.51752584,0,2019,10,29
3044,43768.0,50.51752584,0,2019,10,30
3045,43769.0,50.51752584,0,2019,10,31
3046,43770.0,50.48654324,0,2019,11,1
3047,43771.0,49.80920203,0,2019,11,2
3048,43772.0,51.18620033,0,2019,11,3
3049,43773.0,51.18620033,0,2019,11,4
3050,43774.0,51.18620033,0,2019,11,5
3051,43775.0,51.18620033,0,2019,11,6
3052,43776.0,51.18620033,0,2019,11,7
3053,43777.0,51.37139894,0,2019,11,8
3054,43778.0,51.37139894,0,2019,11,9
3055,43779.0,51.37139894,0,2019,11,10
3056,43780.0,51.37139894,0,2019,11,11
3057,43781.0,51.91719148,0,2019,11,12
3058,43782.0,52.40658283,0,2019,11,13
3059,43783.0,52.40658283,0,2019,11,14
3060,43784.0,50.78327172,0,2019,11,15
3061,43785.0,50.78327172,0,2019,11,16
3062,43786.0,49.51175232,0,2019,11,17
3063,43787.0,49.51175232,0,2019,11,18
3064,43788.0,49.51175232,0,2019,11,19
3065,43789.0,50.27836848,0,2019,11,20
3066,43790.0,50.27836848,0,2019,11,21
3067,43791.0,50.85011605,0,2019,11,22
3068,43792.0,50.85011605,0,2019,11,23
3069,43793.0,50.46741912,0,2019,11,24
3070,43794.0,50.46741912,0,2019,11,25
3071,43795.0,50.46741912,0,2019,11,26
3072,43796.0,50.46741912,0,2019,11,27
3073,43797.0,50.46741912,0,2019,11,28
3074,43798.0,50.46741912,0,2019,11,29
3075,43799.0,50.46741912,0,2019,11,30
3076,43800.0,49.4997624,0,2019,12,1
3077,43801.0,50.34496841,0,2019,12,2
3078,43802.0,50.59166806,0,2019,12,3
3079,43803.0,51.10555149,0,2019,12,4
3080,43804.0,51.10555149,0,2019,12,5
3081,43805.0,50.36251157,0,2019,12,6
3082,43806.0,50.36251157,0,2019,12,7
3083,43807.0,50.1000123,0,2019,12,8
3084,43808.0,50.1000123,0,2019,12,9
3085,43809.0,50.1000123,0,2019,12,10
3086,43810.0,50.1000123,0,2019,12,11
3087,43811.0,50.1000123,0,2019,12,12
3088,43812.0,50.16196704,0,2019,12,13
3089,43813.0,50.21135948,0,2019,12,14
3090,43814.0,51.97550433,0,2019,12,15
3091,43815.0,51.97550433,0,2019,12,16
3092,43816.0,51.97550433,0,2019,12,17
3093,43817.0,51.97550433,0,2019,12,18
3094,43818.0,51.97550433,0,2019,12,19
3095,43819.0,51.0056342,0,2019,12,20
3096,43820.0,51.0056342,0,2019,12,21
3097,43821.0,51.0056342,0,2019,12,22
3098,43822.0,51.0056342,0,2019,12,23
3099,43823.0,51.0056342,0,2019,12,24
3100,43824.0,51.0056342,0,2019,12,25
3101,43825.0,51.0056342,0,2019,12,26
3102,43826.0,51.0056342,0,2019,12,27
3103,43827.0,51.0056342,0,2019,12,28
3104,43828.0,50.64989914,0,2019,12,29
3105,43829.0,50.64989914,0,2019,12,30
3106,43830.0,50.64989914,0,2019,12,31
3107,43831.0,50.64989914,0,2020,1,1
3108,43832.0,50.74290171,0,2020,1,2
3109,43833.0,50.79467399,0,2020,1,3
3110,43834.0,50.79467399,0,2020,1,4
3111,43835.0,51.13995939,0,2020,1,5
3112,43836.0,51.13995939,0,2020,1,6
3113,43837.0,51.13995939,0,2020,1,7
3114,43838.0,51.30026024,0,2020,1,8
3115,43839.0,51.02985344,0,2020,1,9
3116,43840.0,50.78716186,0,2020,1,10
3117,43841.0,50.78716186,0,2020,1,11
3118,43842.0,51.22960803,0,2020,1,12
3119,43843.0,51.22960803,0,2020,1,13
3120,43844.0,51.22960803,0,2020,1,14
3121,43845.0,51.22960803,0,2020,1,15
3122,43846.0,51.22960803,0,2020,1,16
3123,43847.0,51.08250463,0,2020,1,17
3124,43848.0,51.08250463,0,2020,1,18
3125,43849.0,51.16331693,0,2020,1,19
3126,43850.0,51.16331693,0,2020,1,20
3127,43851.0,51.16331693,0,2020,1,21
3128,43852.0,51.16331693,0,2020,1,22
3129,43853.0,51.16331693,0,2020,1,23
3130,43854.0,51.16331693,0,2020,1,24
3131,43855.0,51.16331693,0,2020,1,25
3132,43856.0,51.73023842,0,2020,1,26
3133,43857.0,51.73023842,0,2020,1,27
3134,43858.0,51.73023842,0,2020,1,28
3135,43859.0,51.73023842,0,2020,1,29
3136,43860.0,51.73023842,0,2020,1,30
3137,43861.0,51.73023842,0,2020,1,31
3138,43862.0,51.73023842,0,2020,2,1
3139,43863.0,51.73023842,0,2020,2,2
3140,43864.0,51.73023842,0,2020,2,3
3141,43865.0,51.73023842,0,2020,2,4
3142,43866.0,51.73023842,0,2020,2,5
3143,43867.0,51.73023842,0,2020,2,6
3144,43868.0,51.73023842,0,2020,2,7
3145,43869.0,52.04239855,0,2020,2,8
3146,43870.0,52.15614105,0,2020,2,9
3147,43871.0,52.15614105,0,2020,2,10
3148,43872.0,51.31243623,0,2020,2,11
3149,43873.0,51.31243623,0,2020,2,12
3150,43874.0,51.31243623,0,2020,2,13
3151,43875.0,49.72680703,0,2020,2,14
3152,43876.0,50.93866627,0,2020,2,15
3153,43877.0,53.06277838,0,2020,2,16
3154,43878.0,53.06277838,0,2020,2,17
3155,43879.0,53.06277838,0,2020,2,18
