,snapshot_id,model_id,output_set,output_id,output_label,output_row,output_value,override_value,actual_value
429,1,1,Guinea FOB output,12,Ashapura,19,0.02,,
430,1,1,Guinea FOB output,13,Katougouma,19,0.02,,
431,1,1,Guinea FOB output,14,Katougouma.1,19,0.02,,
432,1,1,Guinea FOB output,15,Katougouma.2,19,0.02,,
433,1,1,Guinea FOB output,16,AGB2A Pongo,19,0.04,,
434,1,1,Guinea FOB output,17,Dynamic,19,0.026,,
435,1,1,Guinea FOB output,18,AMC,19,0.028,,
436,1,1,Guinea FOB output,19,Chalco,19,0.02,,
437,1,1,Guinea FOB output,20,Dapilon.4,19,0.02,,
438,1,1,Guinea FOB output,21,Rundi Boffa,19,0.02,,
439,1,1,Guinea FOB output,22,SPIC,19,0.02,,
440,1,1,Guinea FOB output,1,Field,20,R.SiO2,,
441,1,1,Guinea FOB output,2,Kamsar,20,0.019,,
442,1,1,Guinea FOB output,3,Rusal Nunez,20,0.014,,
443,1,1,Guinea FOB output,4,GAC Kamsar,20,0.0118,,
444,1,1,Guinea FOB output,5,Rusal Conakry,20,0.015,,
445,1,1,Guinea FOB output,6,Rusal Conakry.1,20,0.008,,
446,1,1,Guinea FOB output,7,Alufer Cap Verga,20,0.017,,
447,1,1,Guinea FOB output,8,Dapilon,20,0.014,,
448,1,1,Guinea FOB output,9,Dapilon.1,20,0.015,,
449,1,1,Guinea FOB output,10,Dapilon.2,20,0.015,,
450,1,1,Guinea FOB output,11,Dapilon.3,20,0.015,,
451,1,1,Guinea FOB output,12,Ashapura,20,0.015,,
452,1,1,Guinea FOB output,13,Katougouma,20,0.015,,
453,1,1,Guinea FOB output,14,Katougouma.1,20,0.015,,
454,1,1,Guinea FOB output,15,Katougouma.2,20,0.015,,
455,1,1,Guinea FOB output,16,AGB2A Pongo,20,0.015,,
456,1,1,Guinea FOB output,17,Dynamic,20,0.013,,
457,1,1,Guinea FOB output,18,AMC,20,0.012,,
458,1,1,Guinea FOB output,19,Chalco,20,0.009,,
459,1,1,Guinea FOB output,20,Dapilon.4,20,0.015,,
460,1,1,Guinea FOB output,21,Rundi Boffa,20,0.015,,
461,1,1,Guinea FOB output,22,SPIC,20,0.015,,
462,1,1,Guinea FOB output,1,Field,21,Monohydrate,,
463,1,1,Guinea FOB output,2,Kamsar,21,0.035,,
464,1,1,Guinea FOB output,3,Rusal Nunez,21,0.02,,
465,1,1,Guinea FOB output,4,GAC Kamsar,21,0.0473,,
466,1,1,Guinea FOB output,5,Rusal Conakry,21,0.035,,
467,1,1,Guinea FOB output,6,Rusal Conakry.1,21,0.015,,
468,1,1,Guinea FOB output,7,Alufer Cap Verga,21,0,,
469,1,1,Guinea FOB output,8,Dapilon,21,0.02,,
470,1,1,Guinea FOB output,9,Dapilon.1,21,0.02,,
471,1,1,Guinea FOB output,10,Dapilon.2,21,0.02,,
472,1,1,Guinea FOB output,11,Dapilon.3,21,0.02,,
473,1,1,Guinea FOB output,12,Ashapura,21,0.02,,
474,1,1,Guinea FOB output,13,Katougouma,21,0.02,,
475,1,1,Guinea FOB output,14,Katougouma.1,21,0.02,,
476,1,1,Guinea FOB output,15,Katougouma.2,21,0.02,,
477,1,1,Guinea FOB output,16,AGB2A Pongo,21,0.02,,
478,1,1,Guinea FOB output,17,Dynamic,21,0.0167,,
479,1,1,Guinea FOB output,18,AMC,21,0.02,,
480,1,1,Guinea FOB output,19,Chalco,21,0.02,,
481,1,1,Guinea FOB output,20,Dapilon.4,21,0.02,,
482,1,1,Guinea FOB output,21,Rundi Boffa,21,0.02,,
483,1,1,Guinea FOB output,22,SPIC,21,0.02,,
484,1,1,Guinea FOB output,1,Field,22,overburden T'ness,,
485,1,1,Guinea FOB output,2,Kamsar,22,0.5,,
486,1,1,Guinea FOB output,3,Rusal Nunez,22,0.5,,
487,1,1,Guinea FOB output,4,GAC Kamsar,22,0.5,,
488,1,1,Guinea FOB output,5,Rusal Conakry,22,0.5,,
489,1,1,Guinea FOB output,6,Rusal Conakry.1,22,0.5,,
490,1,1,Guinea FOB output,7,Alufer Cap Verga,22,1,,
491,1,1,Guinea FOB output,8,Dapilon,22,0.5,,
492,1,1,Guinea FOB output,9,Dapilon.1,22,0.5,,
493,1,1,Guinea FOB output,10,Dapilon.2,22,0.5,,
494,1,1,Guinea FOB output,11,Dapilon.3,22,0.5,,
495,1,1,Guinea FOB output,12,Ashapura,22,0.5,,
496,1,1,Guinea FOB output,13,Katougouma,22,0.5,,
497,1,1,Guinea FOB output,14,Katougouma.1,22,0.5,,
498,1,1,Guinea FOB output,15,Katougouma.2,22,0.5,,
499,1,1,Guinea FOB output,16,AGB2A Pongo,22,0.5,,
500,1,1,Guinea FOB output,17,Dynamic,22,0.5,,
501,1,1,Guinea FOB output,18,AMC,22,1.5,,
502,1,1,Guinea FOB output,19,Chalco,22,0.5,,
503,1,1,Guinea FOB output,20,Dapilon.4,22,0.5,,
504,1,1,Guinea FOB output,21,Rundi Boffa,22,0.5,,
505,1,1,Guinea FOB output,22,SPIC,22,0.5,,
506,1,1,Guinea FOB output,1,Field,23,ore T'ness,,
507,1,1,Guinea FOB output,2,Kamsar,23,14,,
508,1,1,Guinea FOB output,3,Rusal Nunez,23,7,,
509,1,1,Guinea FOB output,4,GAC Kamsar,23,7,,
510,1,1,Guinea FOB output,5,Rusal Conakry,23,7,,
511,1,1,Guinea FOB output,6,Rusal Conakry.1,23,7,,
512,1,1,Guinea FOB output,7,Alufer Cap Verga,23,7,,
513,1,1,Guinea FOB output,8,Dapilon,23,7,,
514,1,1,Guinea FOB output,9,Dapilon.1,23,7,,
515,1,1,Guinea FOB output,10,Dapilon.2,23,7,,
516,1,1,Guinea FOB output,11,Dapilon.3,23,7,,
517,1,1,Guinea FOB output,12,Ashapura,23,7,,
518,1,1,Guinea FOB output,13,Katougouma,23,7,,
519,1,1,Guinea FOB output,14,Katougouma.1,23,7,,
520,1,1,Guinea FOB output,15,Katougouma.2,23,7,,
521,1,1,Guinea FOB output,16,AGB2A Pongo,23,7,,
522,1,1,Guinea FOB output,17,Dynamic,23,7,,
523,1,1,Guinea FOB output,18,AMC,23,7,,
524,1,1,Guinea FOB output,19,Chalco,23,7,,
525,1,1,Guinea FOB output,20,Dapilon.4,23,7,,
526,1,1,Guinea FOB output,21,Rundi Boffa,23,7,,
527,1,1,Guinea FOB output,22,SPIC,23,7,,
528,1,1,Guinea FOB output,1,Field,24,insitu density (wet),,
529,1,1,Guinea FOB output,2,Kamsar,24,2.2,,
530,1,1,Guinea FOB output,3,Rusal Nunez,24,2.2,,
531,1,1,Guinea FOB output,4,GAC Kamsar,24,2.2,,
532,1,1,Guinea FOB output,5,Rusal Conakry,24,2.2,,
533,1,1,Guinea FOB output,6,Rusal Conakry.1,24,2.2,,
534,1,1,Guinea FOB output,7,Alufer Cap Verga,24,2.2,,
535,1,1,Guinea FOB output,8,Dapilon,24,2.2,,
536,1,1,Guinea FOB output,9,Dapilon.1,24,2.2,,
537,1,1,Guinea FOB output,10,Dapilon.2,24,2.2,,
538,1,1,Guinea FOB output,11,Dapilon.3,24,2.2,,
539,1,1,Guinea FOB output,12,Ashapura,24,2.2,,
540,1,1,Guinea FOB output,13,Katougouma,24,2.2,,
541,1,1,Guinea FOB output,14,Katougouma.1,24,2.2,,
542,1,1,Guinea FOB output,15,Katougouma.2,24,2.2,,
543,1,1,Guinea FOB output,16,AGB2A Pongo,24,2.2,,
544,1,1,Guinea FOB output,17,Dynamic,24,2.2,,
545,1,1,Guinea FOB output,18,AMC,24,2.2,,
546,1,1,Guinea FOB output,19,Chalco,24,2.2,,
547,1,1,Guinea FOB output,20,Dapilon.4,24,2.2,,
548,1,1,Guinea FOB output,21,Rundi Boffa,24,2.2,,
549,1,1,Guinea FOB output,22,SPIC,24,2.2,,
550,1,1,Guinea FOB output,1,Field,25,insitu moisture,,
551,1,1,Guinea FOB output,2,Kamsar,25,0.1,,
552,1,1,Guinea FOB output,3,Rusal Nunez,25,0.1,,
553,1,1,Guinea FOB output,4,GAC Kamsar,25,0.0875,,
554,1,1,Guinea FOB output,5,Rusal Conakry,25,0.1,,
555,1,1,Guinea FOB output,6,Rusal Conakry.1,25,0.1,,
556,1,1,Guinea FOB output,7,Alufer Cap Verga,25,0.1,,
557,1,1,Guinea FOB output,8,Dapilon,25,0.1,,
558,1,1,Guinea FOB output,9,Dapilon.1,25,0.1,,
559,1,1,Guinea FOB output,10,Dapilon.2,25,0.1,,
560,1,1,Guinea FOB output,11,Dapilon.3,25,0.1,,
561,1,1,Guinea FOB output,12,Ashapura,25,0.1,,
562,1,1,Guinea FOB output,13,Katougouma,25,0.1,,
563,1,1,Guinea FOB output,14,Katougouma.1,25,0.1,,
564,1,1,Guinea FOB output,15,Katougouma.2,25,0.1,,
565,1,1,Guinea FOB output,16,AGB2A Pongo,25,0.1,,
566,1,1,Guinea FOB output,17,Dynamic,25,0.1,,
567,1,1,Guinea FOB output,18,AMC,25,0.1,,
568,1,1,Guinea FOB output,19,Chalco,25,0.1,,
569,1,1,Guinea FOB output,20,Dapilon.4,25,0.1,,
570,1,1,Guinea FOB output,21,Rundi Boffa,25,0.1,,
571,1,1,Guinea FOB output,22,SPIC,25,0.1,,
572,1,1,Guinea FOB output,1,Field,26,final moisture,,
573,1,1,Guinea FOB output,2,Kamsar,26,0.07,,
574,1,1,Guinea FOB output,3,Rusal Nunez,26,0.07,,
575,1,1,Guinea FOB output,4,GAC Kamsar,26,0.0875,,
576,1,1,Guinea FOB output,5,Rusal Conakry,26,0.1,,
577,1,1,Guinea FOB output,6,Rusal Conakry.1,26,0.1,,
578,1,1,Guinea FOB output,7,Alufer Cap Verga,26,0.1,,
579,1,1,Guinea FOB output,8,Dapilon,26,0.1,,
580,1,1,Guinea FOB output,9,Dapilon.1,26,0.1,,
581,1,1,Guinea FOB output,10,Dapilon.2,26,0.1,,
582,1,1,Guinea FOB output,11,Dapilon.3,26,0.1,,
583,1,1,Guinea FOB output,12,Ashapura,26,0.1,,
584,1,1,Guinea FOB output,13,Katougouma,26,0.1,,
585,1,1,Guinea FOB output,14,Katougouma.1,26,0.1,,
586,1,1,Guinea FOB output,15,Katougouma.2,26,0.1,,
587,1,1,Guinea FOB output,16,AGB2A Pongo,26,0.1,,
588,1,1,Guinea FOB output,17,Dynamic,26,0.1,,
589,1,1,Guinea FOB output,18,AMC,26,0.1,,
590,1,1,Guinea FOB output,19,Chalco,26,0.1,,
591,1,1,Guinea FOB output,20,Dapilon.4,26,0.1,,
592,1,1,Guinea FOB output,21,Rundi Boffa,26,0.1,,
593,1,1,Guinea FOB output,22,SPIC,26,0.1,,
594,1,1,Guinea FOB output,1,Field,27,strip ratio,,
595,1,1,Guinea FOB output,2,Kamsar,27,28.0,,
596,1,1,Guinea FOB output,3,Rusal Nunez,27,14.0,,
597,1,1,Guinea FOB output,4,GAC Kamsar,27,14.0,,
598,1,1,Guinea FOB output,5,Rusal Conakry,27,14.0,,
599,1,1,Guinea FOB output,6,Rusal Conakry.1,27,14.0,,
600,1,1,Guinea FOB output,7,Alufer Cap Verga,27,7.0,,
601,1,1,Guinea FOB output,8,Dapilon,27,14.0,,
602,1,1,Guinea FOB output,9,Dapilon.1,27,14.0,,
603,1,1,Guinea FOB output,10,Dapilon.2,27,14.0,,
604,1,1,Guinea FOB output,11,Dapilon.3,27,14.0,,
605,1,1,Guinea FOB output,12,Ashapura,27,14.0,,
606,1,1,Guinea FOB output,13,Katougouma,27,14.0,,
607,1,1,Guinea FOB output,14,Katougouma.1,27,14.0,,
608,1,1,Guinea FOB output,15,Katougouma.2,27,14.0,,
609,1,1,Guinea FOB output,16,AGB2A Pongo,27,14.0,,
610,1,1,Guinea FOB output,17,Dynamic,27,14.0,,
611,1,1,Guinea FOB output,18,AMC,27,4.666666666666667,,
612,1,1,Guinea FOB output,19,Chalco,27,14.0,,
613,1,1,Guinea FOB output,20,Dapilon.4,27,14.0,,
614,1,1,Guinea FOB output,21,Rundi Boffa,27,14.0,,
615,1,1,Guinea FOB output,22,SPIC,27,14.0,,
616,1,1,Guinea FOB output,1,Field,28,overburden specific mass,,
617,1,1,Guinea FOB output,2,Kamsar,28,1.1,,
618,1,1,Guinea FOB output,3,Rusal Nunez,28,1.1,,
619,1,1,Guinea FOB output,4,GAC Kamsar,28,1.1,,
620,1,1,Guinea FOB output,5,Rusal Conakry,28,1.1,,
621,1,1,Guinea FOB output,6,Rusal Conakry.1,28,1.1,,
622,1,1,Guinea FOB output,7,Alufer Cap Verga,28,2.2,,
623,1,1,Guinea FOB output,8,Dapilon,28,1.1,,
624,1,1,Guinea FOB output,9,Dapilon.1,28,1.1,,
625,1,1,Guinea FOB output,10,Dapilon.2,28,1.1,,
626,1,1,Guinea FOB output,11,Dapilon.3,28,1.1,,
627,1,1,Guinea FOB output,12,Ashapura,28,1.1,,
628,1,1,Guinea FOB output,13,Katougouma,28,1.1,,
629,1,1,Guinea FOB output,14,Katougouma.1,28,1.1,,
630,1,1,Guinea FOB output,15,Katougouma.2,28,1.1,,
631,1,1,Guinea FOB output,16,AGB2A Pongo,28,1.1,,
632,1,1,Guinea FOB output,17,Dynamic,28,1.1,,
633,1,1,Guinea FOB output,18,AMC,28,3.3000000000000003,,
634,1,1,Guinea FOB output,19,Chalco,28,1.1,,
635,1,1,Guinea FOB output,20,Dapilon.4,28,1.1,,
636,1,1,Guinea FOB output,21,Rundi Boffa,28,1.1,,
637,1,1,Guinea FOB output,22,SPIC,28,1.1,,
638,1,1,Guinea FOB output,1,Field,29,ore specific specific mass,,
639,1,1,Guinea FOB output,2,Kamsar,29,30.800000000000004,,
640,1,1,Guinea FOB output,3,Rusal Nunez,29,15.400000000000002,,
641,1,1,Guinea FOB output,4,GAC Kamsar,29,15.400000000000002,,
642,1,1,Guinea FOB output,5,Rusal Conakry,29,15.400000000000002,,
643,1,1,Guinea FOB output,6,Rusal Conakry.1,29,15.400000000000002,,
644,1,1,Guinea FOB output,7,Alufer Cap Verga,29,15.400000000000002,,
645,1,1,Guinea FOB output,8,Dapilon,29,15.400000000000002,,
646,1,1,Guinea FOB output,9,Dapilon.1,29,15.400000000000002,,
647,1,1,Guinea FOB output,10,Dapilon.2,29,15.400000000000002,,
648,1,1,Guinea FOB output,11,Dapilon.3,29,15.400000000000002,,
649,1,1,Guinea FOB output,12,Ashapura,29,15.400000000000002,,
650,1,1,Guinea FOB output,13,Katougouma,29,15.400000000000002,,
651,1,1,Guinea FOB output,14,Katougouma.1,29,15.400000000000002,,
652,1,1,Guinea FOB output,15,Katougouma.2,29,15.400000000000002,,
653,1,1,Guinea FOB output,16,AGB2A Pongo,29,15.400000000000002,,
654,1,1,Guinea FOB output,17,Dynamic,29,15.400000000000002,,
655,1,1,Guinea FOB output,18,AMC,29,15.400000000000002,,
656,1,1,Guinea FOB output,19,Chalco,29,15.400000000000002,,
657,1,1,Guinea FOB output,20,Dapilon.4,29,15.400000000000002,,
658,1,1,Guinea FOB output,21,Rundi Boffa,29,15.400000000000002,,
659,1,1,Guinea FOB output,22,SPIC,29,15.400000000000002,,
660,1,1,Guinea FOB output,1,Field,30,total tonnes specific mass,,
661,1,1,Guinea FOB output,2,Kamsar,30,31.900000000000006,,
662,1,1,Guinea FOB output,3,Rusal Nunez,30,16.500000000000004,,
663,1,1,Guinea FOB output,4,GAC Kamsar,30,16.500000000000004,,
664,1,1,Guinea FOB output,5,Rusal Conakry,30,16.500000000000004,,
665,1,1,Guinea FOB output,6,Rusal Conakry.1,30,16.500000000000004,,
666,1,1,Guinea FOB output,7,Alufer Cap Verga,30,17.6,,
667,1,1,Guinea FOB output,8,Dapilon,30,16.500000000000004,,
668,1,1,Guinea FOB output,9,Dapilon.1,30,16.500000000000004,,
669,1,1,Guinea FOB output,10,Dapilon.2,30,16.500000000000004,,
670,1,1,Guinea FOB output,11,Dapilon.3,30,16.500000000000004,,
671,1,1,Guinea FOB output,12,Ashapura,30,16.500000000000004,,
672,1,1,Guinea FOB output,13,Katougouma,30,16.500000000000004,,
673,1,1,Guinea FOB output,14,Katougouma.1,30,16.500000000000004,,
674,1,1,Guinea FOB output,15,Katougouma.2,30,16.500000000000004,,
675,1,1,Guinea FOB output,16,AGB2A Pongo,30,16.500000000000004,,
676,1,1,Guinea FOB output,17,Dynamic,30,16.500000000000004,,
677,1,1,Guinea FOB output,18,AMC,30,18.700000000000003,,
678,1,1,Guinea FOB output,19,Chalco,30,16.500000000000004,,
679,1,1,Guinea FOB output,20,Dapilon.4,30,16.500000000000004,,
680,1,1,Guinea FOB output,21,Rundi Boffa,30,16.500000000000004,,
681,1,1,Guinea FOB output,22,SPIC,30,16.500000000000004,,
682,1,1,Guinea FOB output,1,Field,31,overburden switch,,
683,1,1,Guinea FOB output,2,Kamsar,31,1,,
684,1,1,Guinea FOB output,3,Rusal Nunez,31,1,,
685,1,1,Guinea FOB output,4,GAC Kamsar,31,1,,
686,1,1,Guinea FOB output,5,Rusal Conakry,31,1,,
687,1,1,Guinea FOB output,6,Rusal Conakry.1,31,1,,
688,1,1,Guinea FOB output,7,Alufer Cap Verga,31,1,,
689,1,1,Guinea FOB output,8,Dapilon,31,1,,
690,1,1,Guinea FOB output,9,Dapilon.1,31,1,,
691,1,1,Guinea FOB output,10,Dapilon.2,31,1,,
692,1,1,Guinea FOB output,11,Dapilon.3,31,1,,
693,1,1,Guinea FOB output,12,Ashapura,31,1,,
694,1,1,Guinea FOB output,13,Katougouma,31,1,,
695,1,1,Guinea FOB output,14,Katougouma.1,31,1,,
696,1,1,Guinea FOB output,15,Katougouma.2,31,1,,
697,1,1,Guinea FOB output,16,AGB2A Pongo,31,1,,
698,1,1,Guinea FOB output,17,Dynamic,31,1,,
699,1,1,Guinea FOB output,18,AMC,31,1,,
700,1,1,Guinea FOB output,19,Chalco,31,1,,
701,1,1,Guinea FOB output,20,Dapilon.4,31,1,,
702,1,1,Guinea FOB output,21,Rundi Boffa,31,1,,
703,1,1,Guinea FOB output,22,SPIC,31,1,,
704,1,1,Guinea FOB output,1,Field,32,hard cap factor,,
705,1,1,Guinea FOB output,2,Kamsar,32,0.14285714285714285,,
706,1,1,Guinea FOB output,3,Rusal Nunez,32,0.25,,
707,1,1,Guinea FOB output,4,GAC Kamsar,32,0.25,,
708,1,1,Guinea FOB output,5,Rusal Conakry,32,0.25,,
709,1,1,Guinea FOB output,6,Rusal Conakry.1,32,0.25,,
710,1,1,Guinea FOB output,7,Alufer Cap Verga,32,0.25,,
711,1,1,Guinea FOB output,8,Dapilon,32,0.25,,
712,1,1,Guinea FOB output,9,Dapilon.1,32,0.25,,
713,1,1,Guinea FOB output,10,Dapilon.2,32,0.25,,
714,1,1,Guinea FOB output,11,Dapilon.3,32,0.25,,
715,1,1,Guinea FOB output,12,Ashapura,32,0.25,,
716,1,1,Guinea FOB output,13,Katougouma,32,0.25,,
717,1,1,Guinea FOB output,14,Katougouma.1,32,0.25,,
718,1,1,Guinea FOB output,15,Katougouma.2,32,0.25,,
719,1,1,Guinea FOB output,16,AGB2A Pongo,32,0.25,,
720,1,1,Guinea FOB output,17,Dynamic,32,0.25,,
721,1,1,Guinea FOB output,18,AMC,32,0.25,,
722,1,1,Guinea FOB output,19,Chalco,32,0.25,,
723,1,1,Guinea FOB output,20,Dapilon.4,32,0.25,,
724,1,1,Guinea FOB output,21,Rundi Boffa,32,0.25,,
725,1,1,Guinea FOB output,22,SPIC,32,0.25,,
726,1,1,Guinea FOB output,1,Field,33,general efficiency,,
727,1,1,Guinea FOB output,2,Kamsar,33,average efficiency,,
728,1,1,Guinea FOB output,3,Rusal Nunez,33,average efficiency,,
729,1,1,Guinea FOB output,4,GAC Kamsar,33,average efficiency,,
730,1,1,Guinea FOB output,5,Rusal Conakry,33,average efficiency,,
731,1,1,Guinea FOB output,6,Rusal Conakry.1,33,average efficiency,,
732,1,1,Guinea FOB output,7,Alufer Cap Verga,33,average efficiency,,
733,1,1,Guinea FOB output,8,Dapilon,33,average efficiency,,
734,1,1,Guinea FOB output,9,Dapilon.1,33,more efficient than average,,
735,1,1,Guinea FOB output,10,Dapilon.2,33,average efficiency,,
736,1,1,Guinea FOB output,11,Dapilon.3,33,average efficiency,,
737,1,1,Guinea FOB output,12,Ashapura,33,average efficiency,,
738,1,1,Guinea FOB output,13,Katougouma,33,average efficiency,,
739,1,1,Guinea FOB output,14,Katougouma.1,33,average efficiency,,
740,1,1,Guinea FOB output,15,Katougouma.2,33,average efficiency,,
741,1,1,Guinea FOB output,16,AGB2A Pongo,33,average efficiency,,
742,1,1,Guinea FOB output,17,Dynamic,33,average efficiency,,
743,1,1,Guinea FOB output,18,AMC,33,average efficiency,,
744,1,1,Guinea FOB output,19,Chalco,33,average efficiency,,
745,1,1,Guinea FOB output,20,Dapilon.4,33,average efficiency,,
746,1,1,Guinea FOB output,21,Rundi Boffa,33,average efficiency,,
747,1,1,Guinea FOB output,22,SPIC,33,average efficiency,,
748,1,1,Guinea FOB output,1,Field,34,general efficiency factor,,
749,1,1,Guinea FOB output,2,Kamsar,34,1.0,,
750,1,1,Guinea FOB output,3,Rusal Nunez,34,1.0,,
751,1,1,Guinea FOB output,4,GAC Kamsar,34,1.0,,
752,1,1,Guinea FOB output,5,Rusal Conakry,34,1.0,,
753,1,1,Guinea FOB output,6,Rusal Conakry.1,34,1.0,,
754,1,1,Guinea FOB output,7,Alufer Cap Verga,34,1.0,,
755,1,1,Guinea FOB output,8,Dapilon,34,1.0,,
756,1,1,Guinea FOB output,9,Dapilon.1,34,0.9,,
757,1,1,Guinea FOB output,10,Dapilon.2,34,1.0,,
758,1,1,Guinea FOB output,11,Dapilon.3,34,1.0,,
759,1,1,Guinea FOB output,12,Ashapura,34,1.0,,
760,1,1,Guinea FOB output,13,Katougouma,34,1.0,,
761,1,1,Guinea FOB output,14,Katougouma.1,34,1.0,,
762,1,1,Guinea FOB output,15,Katougouma.2,34,1.0,,
763,1,1,Guinea FOB output,16,AGB2A Pongo,34,1.0,,
764,1,1,Guinea FOB output,17,Dynamic,34,1.0,,
765,1,1,Guinea FOB output,18,AMC,34,1.0,,
766,1,1,Guinea FOB output,19,Chalco,34,1.0,,
767,1,1,Guinea FOB output,20,Dapilon.4,34,1.0,,
768,1,1,Guinea FOB output,21,Rundi Boffa,34,1.0,,
769,1,1,Guinea FOB output,22,SPIC,34,1.0,,
770,1,1,Guinea FOB output,1,Field,35,clear and grub difficulty,,
771,1,1,Guinea FOB output,2,Kamsar,35,average difficulty,,
772,1,1,Guinea FOB output,3,Rusal Nunez,35,average difficulty,,
773,1,1,Guinea FOB output,4,GAC Kamsar,35,average difficulty,,
774,1,1,Guinea FOB output,5,Rusal Conakry,35,average difficulty,,
775,1,1,Guinea FOB output,6,Rusal Conakry.1,35,average difficulty,,
776,1,1,Guinea FOB output,7,Alufer Cap Verga,35,more difficult than average,,
777,1,1,Guinea FOB output,8,Dapilon,35,average difficulty,,
778,1,1,Guinea FOB output,9,Dapilon.1,35,average difficulty,,
779,1,1,Guinea FOB output,10,Dapilon.2,35,average difficulty,,
780,1,1,Guinea FOB output,11,Dapilon.3,35,average difficulty,,
781,1,1,Guinea FOB output,12,Ashapura,35,average difficulty,,
782,1,1,Guinea FOB output,13,Katougouma,35,average difficulty,,
783,1,1,Guinea FOB output,14,Katougouma.1,35,average difficulty,,
784,1,1,Guinea FOB output,15,Katougouma.2,35,average difficulty,,
785,1,1,Guinea FOB output,16,AGB2A Pongo,35,average difficulty,,
786,1,1,Guinea FOB output,17,Dynamic,35,average difficulty,,
787,1,1,Guinea FOB output,18,AMC,35,more difficult than average,,
788,1,1,Guinea FOB output,19,Chalco,35,average difficulty,,
789,1,1,Guinea FOB output,20,Dapilon.4,35,average difficulty,,
790,1,1,Guinea FOB output,21,Rundi Boffa,35,average difficulty,,
791,1,1,Guinea FOB output,22,SPIC,35,average difficulty,,
792,1,1,Guinea FOB output,1,Field,36,clear and grub difficulty factor,,
793,1,1,Guinea FOB output,2,Kamsar,36,1.0,,
794,1,1,Guinea FOB output,3,Rusal Nunez,36,1.0,,
795,1,1,Guinea FOB output,4,GAC Kamsar,36,1.0,,
796,1,1,Guinea FOB output,5,Rusal Conakry,36,1.0,,
797,1,1,Guinea FOB output,6,Rusal Conakry.1,36,1.0,,
798,1,1,Guinea FOB output,7,Alufer Cap Verga,36,1.2,,
799,1,1,Guinea FOB output,8,Dapilon,36,1.0,,
800,1,1,Guinea FOB output,9,Dapilon.1,36,1.0,,
801,1,1,Guinea FOB output,10,Dapilon.2,36,1.0,,
802,1,1,Guinea FOB output,11,Dapilon.3,36,1.0,,
803,1,1,Guinea FOB output,12,Ashapura,36,1.0,,
804,1,1,Guinea FOB output,13,Katougouma,36,1.0,,
805,1,1,Guinea FOB output,14,Katougouma.1,36,1.0,,
806,1,1,Guinea FOB output,15,Katougouma.2,36,1.0,,
807,1,1,Guinea FOB output,16,AGB2A Pongo,36,1.0,,
808,1,1,Guinea FOB output,17,Dynamic,36,1.0,,
809,1,1,Guinea FOB output,18,AMC,36,1.2,,
810,1,1,Guinea FOB output,19,Chalco,36,1.0,,
811,1,1,Guinea FOB output,20,Dapilon.4,36,1.0,,
812,1,1,Guinea FOB output,21,Rundi Boffa,36,1.0,,
813,1,1,Guinea FOB output,22,SPIC,36,1.0,,
814,1,1,Guinea FOB output,1,Field,37,tuning factor,,
815,1,1,Guinea FOB output,2,Kamsar,37,1,,
816,1,1,Guinea FOB output,3,Rusal Nunez,37,1,,
817,1,1,Guinea FOB output,4,GAC Kamsar,37,1,,
818,1,1,Guinea FOB output,5,Rusal Conakry,37,1,,
819,1,1,Guinea FOB output,6,Rusal Conakry.1,37,1,,
820,1,1,Guinea FOB output,7,Alufer Cap Verga,37,1,,
821,1,1,Guinea FOB output,8,Dapilon,37,1,,
822,1,1,Guinea FOB output,9,Dapilon.1,37,1,,
823,1,1,Guinea FOB output,10,Dapilon.2,37,1,,
824,1,1,Guinea FOB output,11,Dapilon.3,37,1,,
825,1,1,Guinea FOB output,12,Ashapura,37,1,,
826,1,1,Guinea FOB output,13,Katougouma,37,1,,
827,1,1,Guinea FOB output,14,Katougouma.1,37,1,,
828,1,1,Guinea FOB output,15,Katougouma.2,37,1,,
829,1,1,Guinea FOB output,16,AGB2A Pongo,37,1,,
830,1,1,Guinea FOB output,17,Dynamic,37,1,,
831,1,1,Guinea FOB output,18,AMC,37,1,,
832,1,1,Guinea FOB output,19,Chalco,37,1,,
833,1,1,Guinea FOB output,20,Dapilon.4,37,1,,
834,1,1,Guinea FOB output,21,Rundi Boffa,37,1,,
835,1,1,Guinea FOB output,22,SPIC,37,1,,
836,1,1,Guinea FOB output,1,Field,38,Include in costs ? (switch) =>,,
837,1,1,Guinea FOB output,2,Kamsar,38,1,,
838,1,1,Guinea FOB output,3,Rusal Nunez,38,1,,
839,1,1,Guinea FOB output,4,GAC Kamsar,38,1,,
840,1,1,Guinea FOB output,5,Rusal Conakry,38,1,,
841,1,1,Guinea FOB output,6,Rusal Conakry.1,38,1,,
842,1,1,Guinea FOB output,7,Alufer Cap Verga,38,1,,
843,1,1,Guinea FOB output,8,Dapilon,38,1,,
844,1,1,Guinea FOB output,9,Dapilon.1,38,1,,
845,1,1,Guinea FOB output,10,Dapilon.2,38,1,,
846,1,1,Guinea FOB output,11,Dapilon.3,38,1,,
847,1,1,Guinea FOB output,12,Ashapura,38,1,,
848,1,1,Guinea FOB output,13,Katougouma,38,1,,
849,1,1,Guinea FOB output,14,Katougouma.1,38,1,,
850,1,1,Guinea FOB output,15,Katougouma.2,38,1,,
851,1,1,Guinea FOB output,16,AGB2A Pongo,38,1,,
852,1,1,Guinea FOB output,17,Dynamic,38,1,,
853,1,1,Guinea FOB output,18,AMC,38,1,,
